id	lat	lng	households	buildDate	score	m2	p	min_sales	max_sales	avg_sales
1396	37.5033906	127.118161	243	199705	3.9	86	26	39400	56700	48000
11724	37.50178728	127.1159151	43	200410	4	100	30	62900	62900	63000
3943	37.50361423	127.1046446	393	200010	4.3	77	23	58700	64400	63000
12192	37.50046771	127.1127013	30	200302	3.6	102	31	51000	57300	55000
27847	37.5106919	127.119499	38	200506	0	71	21	34500	49000	40000
10044	37.50048548	127.1091277	206	200412	4.8	106	32	67500	67500	67500
4535	37.51252133	127.1182527	144	200105	4	75	23	45000	47400	47000
16681	37.50740401	127.1024105	73	200703	5	154	47	94500	156000	98000
15211	37.5135753	127.117054	36	200405	5	84	25	40500	47300	45500
6708	37.51492171	127.1144876	138	200309	5	52	16	23000	25300	23500
21814	37.50267699	127.1200059	794	201201	4.4	75	23	58000	92100	70000
530	37.5042343	127.121306	936	198412	4.3	102	31	45300	78000	53000
26732	37.51547445	127.1131129	86	199801	5	35	11	13500	106000	17000
659	37.50013914	127.1170299	298	199212	3.2	81	25	26400	32600	32000
12140	37.50066072	127.1180349	71	200111	3.7	102	31	68500	71900	69000
4023	37.51561378	127.1105975	96	199504	5	69	21	35500	41300	37500
58846	37.51550652	127.1145142	40	201810	1.5	29	9	28500	29700	28500
1338	37.50613773	127.122658	252	198502	3.3	103	31	48900	79800	65500
14240	37.51653262	127.110798	48	200603	5	113	34	68800	68800	69000
6709	37.51138912	127.1223272	104	200405	4.4	142	43	78500	87000	84500
11582	37.51083372	127.1227019	77	200410	5	108	33	61500	102000	77000
860	37.51476594	127.1189439	140	199604	3.7	75	23	56400	82900	68000
2844	37.50840726	127.1236163	758	199110	4.2	80	24	46000	54200	54000
193	37.49948886	127.118594	443	198811	4	75	23	47200	61200	52000
1179	37.5164473	127.107486	120	198308	4	142	43	65000	65000	65000
194	37.50715617	127.1240892	480	198502	4.4	101	31	58100	87900	75500
5727	37.49789096	127.116289	264	200111	4.6	141	43	77800	80900	79500
2917	37.50153578	127.1222885	492	199910	4.3	81	25	46400	59100	54500
38487	37.4977231	127.107024	9510	201812	4.2	61	18	63500	245000	109000
13904	37.49933006	127.1034942	32	200109	5	74	22	28500	67100	45000
9947	37.51462276	127.1025199	84	199612	5	204	62	90000	100000	97000
4547	37.51217709	127.1235908	77	200110	4.3	84	25	44700	57100	55000
5188	37.51673578	127.1053959	84	200105	5	72	22	40000	79000	56500
5041	37.51515617	127.1025025	55	199612	5	138	42	73500	100600	87000
424	37.51751277	127.1070394	1230	198012	3.9	62	19	13800	63000	25500
1122	37.5182065	127.110017	1507	198001	3.8	82	25	20800	120200	60000
1318	37.51688083	127.1044007	493	198812	4.1	42	13	25700	46700	38000
7608	37.51430356	127.1007097	400	200511	4.2	158	48	85500	198000	128000
9047	37.50624028	127.0977176	62	200506	4.5	114	34	65000	82500	75000
139	37.49636278	127.1163636	915	199708	4	80	24	45600	63300	54500
1419	37.5060536	127.126308	1316	198412	4.1	102	31	58600	80600	71000
2918	37.49662445	127.1177979	839	198612	4	62	19	30200	59300	39500
20761	37.51744017	127.103578	288	201306	4.3	115	35	88300	246000	119000
9073	37.51800167	127.1044068	189	200609	4.7	155	47	71000	86900	81500
17517	37.50287605	127.1261224	72	200710	4.8	110	33	67600	93600	76500
17519	37.51697999	127.1022788	213	200809	4.9	167	51	110000	192000	126000
10446	37.50344851	127.1266617	54	200211	0	202	61	72500	111800	98000
27877	37.5009436	127.125437	41	200605	0	41	12	23500	73200	48500
5073	37.51533169	127.0995437	60	199605	5	161	49	53000	87900	67000
15750	37.51139149	127.1269149	38	200411	0	124	38	61500	109200	94000
18348	37.51016172	127.1276593	121	200901	4.4	109	33	67300	67700	67500
9451	37.5184466	127.103491	120	198408	4	157	47	83500	83500	83500
37120	37.4977409	127.122964	258	200502	4.4	79	24	57400	72300	64000
1455	37.49722502	127.1226253	160	199112	4.3	100	30	48600	48600	48500
16629	37.5212294	127.109982	6864	200808	4.4	52	16	48400	136900	97500
11983	37.49459403	127.1191562	113	200403	3.7	35	11	15200	23000	17000
4028	37.50939232	127.1292595	438	199701	3.7	42	13	13100	58700	33500
9044	37.49506485	127.120437	324	200606	3.8	113	34	47500	81700	65500
10591	37.50926685	127.0942786	2678	200612	4.4	86	26	76400	127200	102000
11155	37.49537017	127.1214417	31	200507	0	125	38	71200	85000	78500
195	37.51048069	127.1293021	749	198812	4.1	103	31	56900	70200	63500
9450	37.5200737	127.102611	1302	197908	4.1	92	28	46500	87300	58000
6232	37.51110518	127.093919	741	200501	4.4	107	32	94700	174500	133000
9045	37.49482546	127.1219293	160	200411	3.6	35	11	18500	29500	21000
6159	37.49441857	127.1215758	102	200312	3.5	208	63	74100	134000	86500
11172	37.5079163	127.1310575	110	200509	4.5	107	32	69100	69100	69000
11220	37.50699722	127.1311102	32	200201	0	75	23	28000	59100	54500
9449	37.51928528	127.099558	2100	197901	4.3	92	28	49900	91600	64000
1069	37.5155302	127.09472	3930	197804	3.8	112	34	46100	51400	48500
21042	37.5003168	127.1298138	90	199111	4.5	93	28	55300	55300	55500
19792	37.50715462	127.1321646	58	200509	0	173	52	80600	81100	80500
4017	37.49553078	127.1263769	105	199511	3.5	80	24	40000	44200	42500
17645	37.5064522	127.132563	31	200307	0	91	28	50100	79500	51500
1451	37.499992	127.13057	210	198612	0	68	21	29400	55500	47000
14453	37.50991803	127.0911442	3696	200708	4.5	84	25	85800	166000	103000
10443	37.49423346	127.1262571	43	199709	0	110	33	62000	72500	67000
804	37.4955685	127.128072	2064	199703	4.1	81	25	47900	61700	55000
6518	37.50154594	127.1328966	87	200210	4.3	83	25	41500	56700	55000
37977	37.5253519	127.114247	697	201911	4.5	75	23	90000	137000	100000
1498	37.4890717	127.115487	4494	198812	4.2	103	31	60800	119900	79500
16679	37.4981915	127.1320945	919	200711	4.3	86	26	64400	83600	78000
4256	37.49188082	127.1255113	162	200006	4.4	69	21	31600	49700	42500
2916	37.49379486	127.1285858	435	198611	3.9	67	20	34200	53000	44500
1618	37.48936488	127.1035483	498	199311	4.1	120	36	73600	105500	79500
1286	37.48967911	127.1217355	256	199304	4.2	102	31	50300	50600	50500
2878	37.52660373	127.1167182	415	198712	3.8	81	25	33600	43700	40000
58786	37.49734792	127.1333522	49	201706	5	71	21	55800	58100	56500
539	37.4891617	127.1009473	645	199210	4	68	21	38400	59800	48000
1457	37.49694643	127.1335896	72	199110	4	97	29	57200	57200	57000
125	37.49569686	127.1326781	555	198412	4.2	79	24	35800	67000	53500
9664	37.49156805	127.1281432	514	198411	4.5	102	31	45600	50600	48500
805	37.52729476	127.1176605	417	199407	4.1	106	32	57900	58800	58500
12041	37.52795493	127.117019	49	200012	0	72	22	38500	60500	50500
10441	37.49366467	127.1322539	80	200212	2	104	31	53500	70100	63500
6663	37.52716663	127.1231449	132	200207	4.7	74	22	42600	57600	54000
5797	37.52529141	127.1276172	49	200112	0	97	29	42500	66000	49500
17701	37.4921317	127.131763	38	200501	0	80	24	43000	59500	48500
12436	37.52403821	127.1300043	36	200307	0	62	19	29500	59800	51500
6096	37.52745818	127.1235029	57	200204	0	80	24	35000	55100	51500
18973	37.52599481	127.1270391	42	200411	0	66	20	22500	50400	44000
6171	37.49062145	127.1302901	1696	200409	4.3	111	34	61100	109300	74000
12024	37.48677694	127.1226263	36	200406	5	88	27	65500	67500	66000
1625	37.49248566	127.0907657	2934	199211	3.5	36	11	21500	46700	29500
5914	37.5277066	127.1237477	73	200204	5	79	24	34000	56100	51500
7669	37.52444498	127.1304439	40	200107	2	90	27	47000	58200	55500
6633	37.52488526	127.1299062	73	200210	4.8	78	24	34000	56200	49000
4548	37.527199	127.1266158	82	199707	4.7	69	21	37600	47200	42500
1230	37.49199094	127.1335536	672	198507	3.7	101	31	39200	65500	47500
10007	37.5231623	127.1333603	65	200410	4.3	72	22	42500	55400	50000
34428	37.52690125	127.1279984	482	201608	4.3	83	25	43800	89400	63000
57522	37.52469896	127.1315901	41	200103	0	84	25	26700	60000	37500
739	37.48649719	127.0980084	1162	199210	3.6	49	15	27000	38400	33000
7668	37.52478574	127.1319061	38	200202	4.5	33	10	13000	25500	17000
294	37.48765372	127.1284667	78	199708	3	70	21	36200	53800	44000
79769	37.5240664	127.132951	89	202012	0	75	23	64500	75500	72000
9024	37.52534116	127.131545	90	200409	0	104	31	56200	57700	57000
7158	37.48684049	127.1272894	165	200105	4.4	79	24	65000	80000	75000
2876	37.48687925	127.1281036	233	199910	4.1	78	24	52500	58700	54500
4022	37.48566707	127.1258899	120	199309	3.8	67	20	42500	55200	49000
26570	37.52528593	127.1325857	35	200004	0	60	18	27500	38000	34000
7670	37.52688442	127.1308735	49	199905	4	55	17	22200	36200	30500
13685	37.52576866	127.1327676	32	200408	4	85	26	29000	53000	43500
21369	37.52832204	127.1312154	44	200309	4	80	24	36000	107400	105000
5825	37.48577039	127.1303178	120	199109	4.2	88	27	43000	46600	44000
6671	37.48679133	127.1326579	48	200211	3	83	25	49000	51000	50000
6067	37.48711861	127.1332736	150	200208	4	106	32	47700	47700	47500
4043	37.52824414	127.1331928	43	199610	5	72	22	35000	64500	43000
21320	37.4856259	127.132227	37	200611	0	103	31	55600	102000	57000
4042	37.52884988	127.1329541	135	199702	4.5	76	23	27500	67700	47000
9933	37.50466891	127.0666682	42	200407	5	134	41	107600	112400	109000
9936	37.50425082	127.0666995	33	200406	0	134	41	134100	140000	136000
888	37.5068779	127.073141	1842	198112	4.3	86	26	48700	100800	73500
79565	37.5015626	127.064292	273	202109	0	0	0	NaN	NaN	NaN
898	37.50104392	127.0654888	354	201402	4.3	142	43	139100	139800	139000
821	37.50744513	127.0766869	1356	198606	4.6	125	38	95800	133700	120000
5008	37.50023454	127.0691387	476	198401	4.6	102	31	63100	101800	83500
68580	37.5015414	127.0619	489	202305	0	0	0	NaN	NaN	NaN
20729	37.50055107	127.0638463	67	200501	0	104	31	83100	164000	100000
1407	37.49989795	127.0652979	120	199004	4.8	101	31	54600	54700	54500
7678	37.50075379	127.0621592	67	200201	0	73	22	50700	80000	76000
7576	37.4994733	127.0704815	364	198311	4.5	102	31	67000	83200	77000
2979	37.50082649	127.0609741	630	199906	4.1	88	27	63400	154800	92000
15661	37.51624912	127.0657691	36	200702	0	170	51	135000	159000	143000
4001	37.49992898	127.0611814	83	199908	0	78	24	72500	96400	86000
301	37.50396035	127.0570409	276	200409	3.9	168	51	173000	176000	174000
14466	37.51637208	127.065	41	200511	0	99	30	76300	146000	103000
11908	37.5157534	127.0627644	112	200512	4	109	33	94900	162400	125000
6000	37.50475713	127.0564489	142	200208	4.4	110	33	92500	140400	125000
4005	37.51556295	127.0616919	252	199807	4	71	21	48000	107200	79000
9001	37.51488606	127.0604109	64	200312	0	99	30	99600	103400	101000
811	37.4980817	127.0712175	630	198303	5	102	31	69600	109700	88000
17238	37.51659603	127.0640817	36	200606	4	99	30	75900	119000	90500
10261	37.51146202	127.0791024	96	200508	2.5	72	22	52600	78500	64000
9091	37.51686596	127.0647697	68	200310	3.5	77	23	58000	109000	91500
11128	37.5080318	127.055532	78	200701	0	103	31	83600	161800	90000
4006	37.51614653	127.0622082	112	199812	3.5	54	16	39000	97000	74000
9899	37.5169955	127.0651408	43	199812	4	81	25	38800	85000	58500
17037	37.51706376	127.06553	48	200009	4.3	100	30	79400	81500	80500
15058	37.51666506	127.0630683	77	200512	4.5	91	28	74000	218000	94500
946	37.49741836	127.0653274	4424	197908	3.6	101	31	55100	66100	59500
15057	37.51713309	127.0639736	133	200604	4	102	31	81900	124800	98000
9003	37.50706086	127.054831	60	200412	4	66	20	52200	54500	53500
21181	37.51743895	127.0648652	40	199812	0	74	22	40000	64000	53000
4007	37.50802698	127.0543069	36	199707	4	58	18	30700	35900	31000
27713	37.51785741	127.0641416	67	200306	3	90	27	56100	86800	66000
8999	37.50960551	127.0543759	48	200403	5	162	49	87700	94300	89000
9000	37.50849922	127.0540539	59	200407	4	97	29	72300	75100	75000
10232	37.51813108	127.0645717	38	200409	5	116	35	87500	135000	113000
10002	37.50568811	127.0540021	371	200404	2.3	38	11	20100	58900	32000
9002	37.51323761	127.0559711	67	200411	3	101	31	93900	203000	98500
7692	37.50454554	127.0542094	80	200404	0	67	20	52200	59500	54000
7112	37.50923454	127.0538373	114	200112	4	121	37	83000	114500	110000
3999	37.4975725	127.0601165	35	200002	4	115	35	95900	231000	148000
7691	37.50463224	127.0537526	134	200312	4.5	31	9	19400	30500	26500
7693	37.50508285	127.0535222	210	200402	4.3	41	12	22500	40000	23500
12434	37.51308669	127.0550164	72	200308	4.3	176	53	165800	186000	171000
14037	37.5061643	127.0529891	30	199807	5	182	55	95700	95700	95500
9917	37.501252	127.054928	33	200310	0	106	32	103000	120000	117000
7694	37.50153241	127.0545691	57	200308	3.3	91	28	68600	113000	75500
7111	37.51900719	127.0639435	38	199212	0	181	55	64200	199000	71000
15984	37.51293086	127.0814612	5678	200809	4.5	84	25	81100	158000	100000
15614	37.51381872	127.0541166	40	200502	5	117	35	74000	123000	96500
19239	37.51038129	127.0523361	45	200606	0	105	32	63800	102100	76500
908	37.5028079	127.082931	555	198308	4.3	89	27	36900	69700	54500
6251	37.51828879	127.0593413	449	200403	4.7	182	55	163900	550000	251000
21737	37.51923202	127.061342	33	201012	0	133	40	145000	267000	203000
36992	37.49578094	127.0603409	239	201706	4.5	80	24	127000	238000	181000
7611	37.49629793	127.0766257	212	200406	4.3	160	48	124500	157400	136000
3865	37.49638763	127.0584012	960	200007	4.5	85	26	77600	167900	116000
8690	37.50449627	127.0515539	150	200404	4.3	27	8	19000	34500	27500
9005	37.5064615	127.051038	418	200406	3.8	45	14	26500	63000	29500
15612	37.5041796	127.051433	44	200606	0	84	25	41600	44600	43000
33294	37.4950276	127.060962	330	201509	4.5	118	36	139200	293200	197000
27373	37.4978999	127.055632	48	200412	0	75	23	67000	90300	79000
18116	37.49759626	127.0557604	37	200611	4	107	32	89000	124000	99500
6146	37.51231687	127.0518307	88	200312	4.2	147	44	68500	128300	123000
33076	37.49339294	127.0673523	2436	198311	4.3	113	34	86700	141800	116000
249	37.4946859	127.075402	1758	199210	4.1	46	14	28300	43700	35500
3684	37.51996811	127.0596367	384	198110	4.2	102	31	37200	63500	54000
13952	37.49417708	127.060946	54	199010	3.3	85	26	70300	70300	70500
15964	37.50138959	127.0515924	66	200504	3	85	26	66500	81300	78500
1397	37.50398296	127.0853103	336	199008	4.4	86	26	45300	68100	63000
11209	37.50336865	127.0505307	43	200306	0	45	14	15600	61500	21500
248	37.4949866	127.077138	822	199210	3.7	56	17	33100	54600	41500
1135	37.51977774	127.0583651	167	199205	3.9	104	31	71500	71500	71500
17240	37.51385954	127.0514879	926	200812	4.2	51	15	61300	107600	98500
33293	37.49440002	127.0579987	1278	201509	4.7	88	27	105900	225300	182000
21984	37.50141195	127.0498689	240	201208	4.4	112	34	131300	178200	150000
276	37.50243931	127.0493584	206	199804	4	77	23	68500	93900	82000
635	37.4924284	127.0623423	1034	198312	4.2	101	31	103700	157900	136000
37470	37.515413	127.051135	416	201803	0	74	22	81200	241000	131000
15963	37.49624557	127.0539953	144	200802	4.6	146	44	138400	138400	138000
9074	37.50416893	127.0872919	86	200409	4.6	110	33	68300	68700	68500
7110	37.51398277	127.0498773	127	200112	4.2	83	25	57600	86600	77000
17967	37.50312089	127.0483365	34	200408	3	28	8	16700	24800	21000
11217	37.49972162	127.0499809	332	200608	4.2	79	24	106800	177300	151000
540	37.5219685	127.059151	888	198004	3.7	112	34	33600	58300	44000
14795	37.49500192	127.0545644	768	200806	4.2	78	24	103400	209500	162000
17169	37.49877741	127.0498762	840	200512	4.4	79	24	87400	121500	101000
16914	37.49676923	127.0515847	150	200812	4.9	74	22	83700	125000	111000
8445	37.51871387	127.0521202	255	198407	0	110	33	70900	177300	116000
11516	37.51312227	127.0477955	118	200511	4	122	37	82500	161700	143000
1624	37.49229274	127.0783269	802	198712	3.5	76	23	58400	74000	70500
16156	37.51275286	127.0884194	5563	200807	4.5	42	13	40800	147600	98000
9912	37.49751592	127.0500473	1050	200510	4.2	80	24	81500	117100	93500
3685	37.5230027	127.058663	106	199702	3.8	103	31	71000	71000	71000
31	37.49112501	127.0598942	690	198312	3.6	102	31	95300	204200	131000
38593	37.49090195	127.0751266	1996	202107	0	0	0	NaN	NaN	NaN
13953	37.5185305	127.0511291	48	200303	4	99	30	71600	71600	71500
6701	37.4927956	127.055776	805	200501	4.8	152	46	195000	216300	206000
22513	37.50250162	127.0468071	411	201401	4.3	82	25	102000	192100	123000
51408	37.5175443	127.050087	679	202109	0	0	0	NaN	NaN	NaN
12134	37.50069932	127.0475343	288	200711	4.6	161	49	144000	155100	149000
3751	37.5199264	127.052515	375	198407	3.8	107	32	70300	136500	99500
1409	37.51950694	127.0516818	96	198312	0	103	31	65500	110000	88000
14084	37.49613183	127.0503992	45	200204	3	46	14	26800	28300	27500
11148	37.5216429	127.0544163	92	200603	0	204	62	152400	245100	213000
17239	37.51630795	127.0484491	1144	200812	4.4	41	12	47500	191600	107000
5129	37.50025758	127.0886083	120	198911	4.5	98	30	44400	44400	44500
1443	37.49096686	127.0777194	142	198702	4.7	91	28	63700	79000	74000
1083	37.489525	127.072384	900	198310	3.8	73	22	43700	60600	50000
19894	37.52360216	127.0571961	708	201110	4	70	21	87100	154800	114000
19865	37.49509741	127.0505523	397	201302	4.8	81	25	99500	159800	137000
1279	37.49127215	127.0793073	364	198403	3.7	87	26	44700	53700	50500
3866	37.51776388	127.0486763	339	200004	4.4	79	24	61600	91300	81000
10763	37.4908416	127.057239	450	198412	3.5	101	31	116500	222500	137000
1077	37.488688	127.070794	1060	198310	4	68	21	41500	60300	52500
51410	37.4903409	127.078598	184	202101	0	80	24	115000	200000	157000
3750	37.49717093	127.0476587	63	199207	5	66	20	49600	49600	49500
19478	37.49650038	127.0481468	476	200912	4.5	86	26	91100	142500	110000
502	37.49298461	127.0837328	80	198611	3	77	23	50700	55500	54500
36900	37.52278137	127.053627	114	201708	5	114	34	104400	336000	167000
11504	37.49856978	127.0464201	438	200608	4.3	77	23	86700	175800	133000
6397	37.51599169	127.0462273	298	200412	4.4	83	25	54300	186900	137000
10382	37.49775513	127.0467815	738	200601	3.9	79	24	78300	108200	93000
915	37.48818283	127.0623885	261	198709	4.1	98	30	53400	75800	73500
1073	37.4876262	127.068458	940	198310	4	75	23	40600	63400	53500
280	37.52476317	127.0561155	177	201401	4.1	136	41	152000	153000	153000
503	37.51943648	127.0478403	158	199712	4	79	24	61000	92600	78500
1435	37.48800349	127.0607239	198	198603	4.3	105	32	70100	184200	97000
20939	37.52482845	127.0552513	38	201007	0	260	79	315000	429000	330000
3867	37.51779375	127.0460791	61	199604	3	82	25	66300	92600	75500
219	37.49626683	127.0463735	129	199710	3.6	78	24	56000	79600	67500
19477	37.49516365	127.0472458	464	201006	4.4	86	26	72900	154900	122000
1628	37.52241948	127.0505345	391	199908	4.6	81	25	58000	91000	84500
37756	37.4892453	127.080005	850	201811	5	86	26	102800	332000	126000
1136	37.52524293	127.0552199	108	201402	3.7	137	41	141000	141000	141000
5943	37.48971124	127.0544927	813	200302	4.9	92	28	96500	283500	211000
6082	37.52050327	127.0478364	271	200212	3.8	87	26	71500	124700	92000
8702	37.49304018	127.0489678	3002	200601	4.4	86	26	84400	207800	139000
20236	37.52055769	127.0469496	94	201102	0	106	32	98500	148400	126000
4012	37.52158458	127.0475792	184	199911	2	40	12	37500	120000	74500
7619	37.52373525	127.0498069	196	200404	4.5	99	30	70000	150200	120000
21333	37.52077063	127.0461805	41	200612	0	96	29	87500	103200	96000
5942	37.4882228	127.0544373	1297	200210	4.4	105	32	117300	434800	211000
5683	37.48977782	127.0506527	732	200112	4.3	81	25	78700	126300	113000
4011	37.52668514	127.0539041	37	199311	3	75	23	45400	94500	63000
5857	37.4884471	127.0525605	39	199609	5	150	45	80400	89500	81500
6340	37.48867435	127.0521038	414	200411	4.7	112	34	89800	280000	137000
21998	37.52621729	127.0524105	52	200102	0	150	45	106200	240000	156000
2488	37.52859964	127.0782834	270	199806	4.8	78	24	35300	85900	50500
1629	37.52692338	127.0530717	317	199906	3.8	91	28	56500	77300	68500
8835	37.48733694	127.0528311	480	200404	4.1	160	48	149700	350000	207000
3695	37.52894877	127.078967	232	199906	4.1	84	25	37100	58900	44000
2980	37.48811978	127.0510768	490	199911	4	59	18	44000	178400	138000
2487	37.52820109	127.0814009	322	199909	3.9	77	23	38200	64900	50000
40	37.52745715	127.0522349	240	199409	4.1	104	31	69400	71800	72000
346	37.48915511	127.0487843	132	199901	4.3	70	21	52100	69300	60000
4117	37.5280904	127.082391	182	199305	4	102	31	44000	46600	45000
9021	37.52370074	127.0460511	191	200510	4.6	48	15	39400	203000	53500
7109	37.48736283	127.051325	232	199911	4	50	15	22000	29000	23500
